Fold,Label,precision,recall,f1-score,support
0,angry,1.0,0.06467661691542288,0.12149532710280374,201.0
0,calm,0.0,0.0,0.0,0.0
0,excited,0.0,0.0,0.0,0.0
0,sad,0.0,0.0,0.0,0.0
0,macro avg,0.25,0.01616915422885572,0.030373831775700934,201.0
0,weighted avg,1.0,0.06467661691542288,0.12149532710280374,201.0
1,angry,1.0,0.016304347826086956,0.03208556149732621,184.0
1,calm,0.0,0.0,0.0,0.0
1,excited,0.0,0.0,0.0,0.0
1,sad,0.0,0.0,0.0,0.0
1,macro avg,0.25,0.004076086956521739,0.008021390374331552,184.0
1,weighted avg,1.0,0.016304347826086956,0.03208556149732621,184.0
2,angry,0.0,0.0,0.0,0.0
2,calm,1.0,0.0196078431372549,0.038461538461538464,204.0
2,excited,0.0,0.0,0.0,0.0
2,sad,0.0,0.0,0.0,0.0
2,macro avg,0.25,0.004901960784313725,0.009615384615384616,204.0
2,weighted avg,1.0,0.0196078431372549,0.038461538461538464,204.0
3,angry,0.0,0.0,0.0,0.0
3,calm,1.0,0.5833333333333334,0.7368421052631579,204.0
3,excited,0.0,0.0,0.0,0.0
3,sad,0.0,0.0,0.0,0.0
3,macro avg,0.25,0.14583333333333334,0.18421052631578946,204.0
3,weighted avg,1.0,0.5833333333333334,0.7368421052631579,204.0
4,angry,0.0,0.0,0.0,0.0
4,calm,1.0,0.35960591133004927,0.5289855072463768,203.0
4,excited,0.0,0.0,0.0,0.0
4,sad,0.0,0.0,0.0,0.0
4,macro avg,0.25,0.08990147783251232,0.1322463768115942,203.0
4,weighted avg,1.0,0.35960591133004927,0.5289855072463768,203.0
5,angry,0.0,0.0,0.0,0.0
5,calm,0.0,0.0,0.0,0.0
5,excited,1.0,0.3473684210526316,0.515625,190.0
5,sad,0.0,0.0,0.0,0.0
5,macro avg,0.25,0.0868421052631579,0.12890625,190.0
5,weighted avg,1.0,0.3473684210526316,0.515625,190.0
6,angry,0.0,0.0,0.0,0.0
6,calm,0.0,0.0,0.0,0.0
6,excited,1.0,0.5789473684210527,0.7333333333333333,209.0
6,sad,0.0,0.0,0.0,0.0
6,macro avg,0.25,0.14473684210526316,0.18333333333333332,209.0
6,weighted avg,1.0,0.5789473684210527,0.7333333333333333,209.0
7,angry,0.0,0.0,0.0,0.0
7,calm,0.0,0.0,0.0,0.0
7,excited,0.0,0.0,0.0,0.0
7,sad,1.0,0.6746411483253588,0.8057142857142857,209.0
7,macro avg,0.25,0.1686602870813397,0.20142857142857143,209.0
7,weighted avg,1.0,0.6746411483253588,0.8057142857142856,209.0
8,angry,0.0,0.0,0.0,0.0
8,calm,0.0,0.0,0.0,0.0
8,excited,0.0,0.0,0.0,0.0
8,sad,1.0,0.7247706422018348,0.8404255319148937,218.0
8,macro avg,0.25,0.1811926605504587,0.21010638297872342,218.0
8,weighted avg,1.0,0.7247706422018348,0.8404255319148936,218.0
